service_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440
1,0.9999999999999997,0.605203868079544,0.5127484879038058,0.4759413381381997,0.44981696824169803,0.46816619379650715,0.35532129861064193,0.3079649231270972,0.3270379361637249,0.3462478562787329,0.3836957393947264,0.36795559232324127,0.4395845472937576,0.44645420519932777,0.351980754183784,0.4957661741499116,0.40758952351320415,0.4279228136571645,0.47558623542198364,0.45711277753732177,0.5454471405611331,0.46328901363381664,0.394900384589388,0.341126217190423,0.3369961780566626,0.29459155150467975,0.33020894857894517,0.292775580590933,0.3326964856101846,0.30709715483970645,0.3227366649933934,0.27325372113763563,0.41273840455243127,0.3641875748643552,0.28110009722848395,0.3147194448956477,0.5321663062897889,0.26398308002052917,0.28566336806431414,0.2850092905063708,0.3704764239416902,0.3118392334772013,0.44758530485085624,0.3817943392746764,0.5655176897279061,0.5151418563885232,0.45742688726110037,0.31482823979066266,0.29154902085776135,0.32334405236282093,0.30422497978978874,0.4958822419475107,0.3021795872242697,0.3883355274196417,0.3559518602349216,0.3309376597819068,0.3268151509051483,0.23965295576732992,0.5112626775426095,0.48961055457906205,0.33621871402606385,0.3003968205583429,0.30555291522502215,0.27076845105162356,0.30964863855051505,0.2646480763007863,0.29882101284111623,0.34164346788825267,0.24786157164997785,0.3297132072162455,0.31372764400600434,0.30720194279135987,0.3684053556802056,0.3546965039935544,0.4335844637921769,0.4336444946044496,0.5190845295866338,0.44729756156873934,0.4875229081642904,0.4156600057347632,0.34860267403266304,0.4308054622663979,0.530604207029935,0.5212135912992947,0.5168714228795005,0.4321074857633148,0.49728530528296594,0.5429233326120643,0.39350153925393466,0.2701354850627634,0.24835034182093352,0.2895967326234678,0.27757406576450255,0.5316295379204709,0.29659722883439843,0.3088409185973827,0.5641222438541105,0.48527811545547406,0.42948451069284355,0.37322548847150044,0.3665848146864556,0.45161678872854055,0.36906593413658284,0.25668445823939273,0.3167937910231873,0.41046435883152077,0.32998552231356787,0.3525597432525155,0.24340844582296306,0.4175681426870484,0.5281796420717343,0.4052386776228946,0.3323660183877759,0.3924887267141771,0.4608449725985237,0.3747026664100294,0.44495413069166156,0.5113130246061397,0.6347078184812373,0.4780501264494007,0.34069507341217703,0.3004748808596378,0.36682532305478555,0.2231489849795938,0.24456053493466748,0.4181234431138449,0.3985888289194679,0.4805550006667351,0.6061882826694299,0.6512615664202913,0.4594563475996874,0.38330726655769526,0.47750324153999657,0.5858036976900388,0.246148059126566,0.2931988400645194,0.3238317622157357,0.48596353986186586,0.5257836117763471,0.4047918594736422,0.44299361725758096,0.5913699943959055,0.47770978812536624,0.47718059805857055,0.5025385761978395,0.45376139337831,0.2927061757441449,0.3372498303890997,0.3441300282109514,0.41567681537376877,0.3295727025901058,0.31093601192773906,0.36798964324275674,0.2955173775688094,0.2678750373069927,0.28668896193107724,0.31408199796392244,0.4733086398817882,0.2747145765983211,0.30043063486191735,0.2726243101362563,0.41612609191594213,0.2664596495817186,0.24987711515089425,0.23702894933199783,0.31981001319045477,0.4399741915590732,0.32822180847573523,0.5044140323685399,0.4838741319590781,0.3286350941611001,0.4026400742874924,0.31287079006443447,0.5287288354746698,0.7035532670212257,0.48177984238524585,0.547558673544439,0.3985461243352031,0.41452140707828294,0.4499007116236078,0.520523215094455,0.3863958873485075,0.31110027688728575,0.4193197040602224,0.2678192009484648,0.35915713483863954,0.5037807274768982,0.33488141121897286,0.49412192942904837,0.33906066560311876,0.29001054131566395,0.3007922853830242,0.24696615811755504,0.31455564870504493,0.27395388807893895,0.2880299049250661,0.5093420725750266,0.4755653582148898,0.3422890754366406,0.33825159969741425,0.3255785506303061,0.33758227362666454,0.37709295842782603,0.37093000842015983,0.2939972174964734,0.3381630551876046,0.5082433722108467,0.4000071158945273,0.288869737479988,0.33189719118049177,0.3642160268956681,0.3243342611315585,0.2324980388881931,0.27772322018807394,0.2806926293258629,0.2326491037872688,0.34119694737108386,0.3663631100726798,0.35469584102961205,0.27295415939892054,0.44320069038093557,0.37853513887540896,0.34182469853021075,0.39722193128008587,0.5231205876623645,0.5822010789641692,0.34523643486570443,0.7554126058617737,0.6671197777229572,0.5116989022026768,0.42507682199911334,0.36522522946377384,0.39166970056684275,0.4239591661408295,0.4418377903221803,0.3334458498125593,0.3492448824093661,0.29600527766902385,0.4137771593785167,0.3655027969002557,0.490726252558085,0.5813347253084845,0.4083776908563962,0.513939010824128,0.535696091795362,0.36986826735802475,0.38061210354404895,0.29163319881165484,0.5502407193557737,0.5533727363532684,0.38634039404592213,0.45362286695225135,0.49972161418371835,0.3758927835306796,0.35169883572853794,0.3346555760945029,0.465610066436775,0.46323031526999553,0.5335809815542838,0.2773002817474497,0.5785325410385864,0.5440033237423817,0.5462482141521904,0.334329618442387,0.3177895805806239,0.38058934129820315,0.41243964553212054,0.2653732937745348,0.35064397413817144,0.41681003713101444,0.38139126079957114,0.36674455860350347,0.47085563050737794,0.5412100749061088,0.40800147948730503,0.3682887439926474,0.2927263049609114,0.44742298477047376,0.31606038314399115,0.38466886867864725,0.5379003710883201,0.43416333660990936,0.44286563157365894,0.18288604118229623,0.38971490703626904,0.5866751529902674,0.2630439386353,0.32388983314320285,0.26526679162790645,0.6104279352663843,0.37203112945205885,0.22879656034130752,0.4272517087242428,0.5359862065779238,0.4050504601220027,0.3071928865913505,0.3035699673688329,0.34218430890687435,0.44497104506963403,0.34971810912901774,0.22571430785241747,0.3074682607413117,0.41038946939497284,0.2660722181683259,0.37448759301232354,0.23666207287967733,0.2525497778442789,0.31923635651909166,0.3477461338650696,0.35686266554191587,0.46879186729651134,0.1802292346726709,0.3300887474029156,0.4206724251155903,0.3745591030324398,0.41637972815344404,0.41096421949033846,0.27860711688837814,0.3231796680974643,0.4669106065757131,0.485672241453327,0.3885420824574523,0.3180072934062043,0.28294164528652677,0.539616036622032,0.2864668377570274,0.3182454175773407,0.3618504247540619,0.6280437090272846,0.4287074096496848,0.3902489045971746,0.5006492914260384,0.46830816971922573,0.32609184155477206,0.43631870207984497,0.30203606459994325,0.4417238968110268,0.4731707988201804,0.32891910892077514,0.45810836257131626,0.4404571378936904,0.39975037957781195,0.31527724591770456,0.27996455632953776,0.5067874164651743,0.21416638021859574,0.3276956725737291,0.32280013287688963,0.575610658620901,0.4642423418880621,0.36990913271481696,0.4707129830459226,0.3717394487293746,0.3189665599223119,0.48124200946315027,0.30487983931013246,0.434790887478137,0.3577173260159418,0.35879551694850037,0.3787373256428406,0.46305212060561585,0.35372281485246554,0.48695306043159,0.28748881740992144,0.31733398178437944,0.38182861529736684,0.3555380844792933,0.28627284429738553,0.2770792219248471,0.2838621714880465,0.323478479810525,0.4887142696341163,0.4370264781635694,0.37551866735259803,0.33189787826705364,0.3615100059014046,0.24452470351427638,0.4563517577419461,0.5246465651643811,0.2639976916211714,0.2754698942100255,0.3217150145669746,0.2625132637711102,0.2564631795590916,0.26219862768278346,0.18741836103570259,0.34345147127549325,0.46931978899983895,0.4244868461486529,0.31729971739569557,0.4109047115476353,0.4095897245840565,0.2434855114925306,0.18034694685431338,0.2294468844183571,0.2628530973971853,0.27680960069041155,0.3168255836687333,0.5607399067141571,0.2692485791085646,0.30327193741322506,0.34079397806742323,0.3058633404747569,0.19055557422423364,0.16522921824571618,0.14256614377725402,0.39397051930584187,0.47738597676938294,0.5254451325503268,0.3793642725012373,0.2647737250292556,0.37888853348587703,0.42951353539385895,0.4683703125090324,0.30461138324067205,0.33566180423495695,0.35235702192430157,0.262850393717981,0.3697507333660599,0.17530192574916642,0.21114500234141886,0.2319306350689988,0.2096316024619743,0.2588522628047011,0.2542829006939695,0.20925910797641162,0.4063445968195044,0.19010080697911586,0.22809925810434492,0.304675499827226,0.45563919075472925,0.4435103865097469,0.4594833750199123,0.42023616616587073,0.391018885034723,0.29614924073939153,0.27522334522708347,0.24656483773362853,0.23835404840551822,0.31783024447014113,0.2878264747853047
2,0.605203868079544,0.9999999999999967,0.46093728080695484,0.4235367894204915,0.37773729223522345,0.46959549484012103,0.2837381212525549,0.2871001453114825,0.32656035287001245,0.33139245891379154,0.28699883692844647,0.27533331436340436,0.42571387789812803,0.3545569792727172,0.34771524706971685,0.3543544433241059,0.3546430975862102,0.35622764080534886,0.3889367992117136,0.352542662494646,0.4332457043611804,0.38670100243828637,0.29656949888888984,0.3146515801338165,0.3185273584276551,0.3129438795846216,0.28441941362381296,0.2906283035991249,0.3052085320188368,0.29569735742678627,0.2781062982225842,0.2670076843116528,0.3638554982641566,0.30981488272193597,0.24593565459507857,0.28640077665580804,0.3798353620364477,0.24127151945529696,0.2919723270405234,0.236710070764577,0.316395517529156,0.2733214892531481,0.3975233379499083,0.3216599103832475,0.4627556822852431,0.5813497525194412,0.38191499807465806,0.2561683392505968,0.2750964166543821,0.29803903933948017,0.29175540848955,0.34796288450561985,0.2904944547273245,0.35536730441065106,0.3226108389400094,0.3113552891097184,0.3085094531771006,0.26477678247510045,0.40180993160877776,0.41394637223454406,0.27541804015036375,0.2957038368564708,0.28731730554988877,0.24164841669103385,0.31383163431119615,0.22867245686213092,0.2688701129583484,0.2794629511507543,0.17900133366525328,0.2890940596897141,0.34294897709686817,0.3296104027179183,0.3849420760746459,0.3463758002817438,0.32861828479773375,0.3360333241250022,0.3784117994542233,0.3233716684781957,0.3374014970682409,0.35415968508319245,0.34020505436209936,0.3643676139346302,0.36401206966430905,0.4512869799799362,0.44263214897986913,0.36254395530590044,0.3663292266613365,0.35086333999554914,0.29762468036876033,0.2462005990659787,0.21370072261221215,0.2576028703245201,0.2630907959163995,0.32558651999034777,0.2620972949788051,0.31590668526741805,0.6434239333249469,0.45124229564688106,0.41306526772489516,0.3960505673495339,0.38539353018878597,0.4169523126355198,0.34248474389463307,0.29632525337016785,0.2637332464164112,0.3564960924083866,0.24777095892652598,0.272082261985537,0.24313019421759946,0.3934960177542464,0.41323398871116646,0.3746830543771097,0.24401993810395087,0.268784314853986,0.3782489318556675,0.3318888559771696,0.384827007387603,0.4455854859459611,0.4246840760247694,0.3507501192162515,0.30669660437611573,0.2852804888981415,0.2540869290225428,0.22087580429398349,0.29177551968832316,0.325264719869814,0.46034893915720704,0.40417309693403247,0.42063468828132683,0.6478637942676856,0.4611420341384895,0.36424287632417696,0.42000894958519586,0.6856541260417574,0.2702937655078918,0.2567884978670024,0.34225939132337074,0.37162283853651806,0.3896928917863184,0.341688236131522,0.4054942903575694,0.45826246039280555,0.4020284467057387,0.46748952323314025,0.4276414883780573,0.4504634732389588,0.26460800210214414,0.30926645118555207,0.30818159634400066,0.3494514870674132,0.31043813118176666,0.2971303517599544,0.3457845843060934,0.27185564961872666,0.28788062250448976,0.2824377915689034,0.3080461348203171,0.4112670070517804,0.24028568720155877,0.2665442125158123,0.29169584399653353,0.30861685705616315,0.25559500879257796,0.24941888488417135,0.2407609811778967,0.30168705839313664,0.43845919512502096,0.3471724213794178,0.46265630530554513,0.525054795820153,0.35467837255916645,0.40668932144839076,0.30090572018895073,0.49769523813044186,0.6267417305326135,0.39815122426427285,0.49644637858224716,0.32867840243716195,0.410807507441862,0.403752390917337,0.4430188731573226,0.34533078609508355,0.3503598289108803,0.3166657512091654,0.25486088309922045,0.2892684033500442,0.4298688576319069,0.28502767144307595,0.3683029152133374,0.29401265811137955,0.2920716169618255,0.2823720559776753,0.28701645666089515,0.27647634627927264,0.28646226669828095,0.3103495195531402,0.4256509750621924,0.3924784988874963,0.31100765757345644,0.2855109465136374,0.33738073751571557,0.31259097190893853,0.31548133951723195,0.32332172440280116,0.3007725840475209,0.3330974354914493,0.43462639035140116,0.38918362432912373,0.32975604571305905,0.2839622159936006,0.3339679444267415,0.30781198129502707,0.25934412245596716,0.263843838641304,0.3063659387710566,0.2430369423758178,0.3235827833623414,0.34515200650747263,0.23025711944990562,0.28181839218410515,0.3718094957002438,0.32819241515240555,0.30624082590897705,0.3721044962408147,0.43994242610331,0.42669912086447404,0.36108564792932635,0.5436509977651741,0.5736552952215705,0.5000254548032252,0.43098777964233514,0.32293314997057787,0.40311427449128373,0.2970782643891354,0.4002940677525382,0.3266203957466711,0.3487824111841213,0.27082496600098305,0.2816105242572224,0.2943552479564311,0.4137602701223082,0.6485588434470148,0.39940082788164394,0.48630292994466745,0.4488280857499726,0.3192593258034456,0.2858043682134901,0.2555416162232562,0.39059957323453315,0.6042374923442356,0.3232796376200579,0.3251808376003927,0.5526620291864922,0.34695874038308755,0.2700720335395389,0.33646255074410214,0.48014087348736617,0.3868602652847216,0.3791759951094075,0.2921486828524266,0.654901343376475,0.5657399915947229,0.38065574508928446,0.29687791561198495,0.3124764253158172,0.34590587674877216,0.3187288427022,0.2856262228878747,0.3296168574635313,0.3858807426818119,0.307353114811408,0.3701475538782501,0.3943371538217166,0.4317249635537447,0.39230139054891167,0.28858715869296275,0.2999486060775206,0.35610314505847923,0.29733242778322344,0.3392015383736254,0.4033336803800285,0.39735827142178254,0.3446067467242798,0.2129477538828711,0.35370040671150244,0.5754094127214651,0.29779255237315994,0.24796494552946627,0.24298942442822383,0.6719526729462908,0.3738289057511119,0.24347722900118782,0.38918619817621086,0.4559945073788649,0.2988978864860739,0.2884056571366632,0.3103633041994345,0.2931943101000203,0.32901817650253057,0.29521945258157267,0.23538644956918708,0.278849034118996,0.35815310526965316,0.26687845539213567,0.3526381652610576,0.25260356867243805,0.26333421097769444,0.29813383874278165,0.32991121068302576,0.3795176028569228,0.390051022836456,0.20804993077744194,0.27084856789585104,0.3820481467397936,0.3017617283095298,0.3486165826681543,0.34587812659306344,0.2700118208945958,0.308936501127438,0.3086411948897626,0.34069595139821024,0.30791981925096895,0.31671508896400924,0.267243327077362,0.4499635187004347,0.24816958395694547,0.3136465665521947,0.3098124840824486,0.46564597318512857,0.3616962865647569,0.3362436077462588,0.40911500210635815,0.41888332842405107,0.2762876995889624,0.3712879317202624,0.285790782484132,0.4449717961902585,0.4501130361628424,0.2872496360254343,0.30555943738030666,0.3088124376344349,0.3111529736203748,0.30628060089214953,0.3002078247278599,0.4509926025757726,0.2179420081735547,0.3228698832315957,0.27812426002518176,0.43079013740301497,0.36348464622013066,0.3454844405618117,0.35691646180531533,0.37754139938695697,0.27044977230839357,0.4235965120421659,0.3065014933773803,0.448486969281334,0.4063225342573439,0.28375903626427573,0.3314265437197649,0.3440239516666451,0.34574757439253845,0.3328252159821391,0.2684508968853305,0.3105840620890518,0.36101610549595625,0.32414290506358606,0.23543310079912383,0.24048155898020396,0.305509762965876,0.2968438675183566,0.4176527932237554,0.44815802408160993,0.3273762188026059,0.32083147829871245,0.3065665215302906,0.26858264074670446,0.484573957957036,0.4189884372552053,0.2166668195866635,0.2194367491769756,0.312201114392481,0.21515499903142346,0.24954510779954023,0.22166010253824958,0.1764982662915229,0.305636573982363,0.41719838596618264,0.36421050695111995,0.3243391278753285,0.35884005159197885,0.3639495917849237,0.246320460556825,0.18848152682222802,0.23868807196853187,0.2469392604356247,0.2612683177582173,0.2628690560539486,0.40798901331243215,0.2405364519144262,0.23197850297921463,0.29007282149036584,0.279872074762925,0.17941816797671306,0.16591842382398486,0.1690336251578774,0.32084112650735513,0.4772895348323843,0.3748035470793458,0.2418360244636642,0.2379956910546175,0.29134485926809806,0.4075404842278646,0.41788379026820865,0.2545367013464637,0.2521181100116744,0.27439010368941286,0.20518683580106137,0.28928593725737356,0.19504310420809706,0.21002317931569395,0.2083670386689387,0.21064335685898428,0.23250216455277753,0.23699257796737216,0.19726420445353104,0.34805721015943175,0.1734159490832702,0.24504979155823545,0.27570785574676177,0.3822474591606697,0.40012738620674043,0.40776889980865605,0.40893736074713166,0.3443086121745549,0.3263763370783291,0.24880099024331404,0.2655121899791403,0.22903363630181814,0.25827124614287383,0.2620368827869507
4,0.5127484879038058,0.46093728080695484,0.9999999999999972,0.7770261385948214,0.5961166250408874,0.5937975661897699,0.6048254933693719,0.5735140618136776,0.6281517027089651,0.6262117094168106,0.610001016421874,0.5950769488438815,0.6706867056086145,0.5106464735013617,0.677603448548861,0.5304435520081644,0.5978973420188219,0.6100585639984389,0.6561757264627953,0.6281378604829808,0.5466570189970597,0.6315378868368928,0.42800539309646185,0.45869658070559827,0.5509978088993025,0.5380576419860414,0.5833635696992638,0.5681590297506959,0.5753400539546929,0.5738951425046657,0.49893455455622815,0.4944832533714905,0.6083024758043011,0.5580306210593522,0.4595906968758891,0.45112358684210896,0.4985354375445724,0.413416677114001,0.5118719041420375,0.4032162558448945,0.5978810409699363,0.5552023761216646,0.5393443198719643,0.499087234244006,0.5292518200127508,0.5610374332965392,0.513990755854638,0.5529077443555898,0.4903266499904455,0.5792493119016604,0.5186732171750006,0.5460112639442781,0.47790164702946214,0.6498084266522985,0.6275040383268878,0.5562208208867614,0.4916282091247215,0.3866606382837072,0.49798504799824733,0.5730239491518301,0.6079421107002257,0.5998939484904483,0.5259284260511872,0.47061247680508245,0.612608514646886,0.5528742893186194,0.46085745842966974,0.5507677532446102,0.4834630579907117,0.5934278212301825,0.6251931193797435,0.5732192584702519,0.455218042452531,0.42852841507903794,0.5862234321691296,0.5086519490690825,0.6241291141497317,0.5772035938461482,0.6553425118601616,0.5256369479373599,0.48057090606872027,0.7495386407346265,0.48130294092342796,0.5666260000379547,0.5366859382250918,0.6337703510072987,0.5325180279946732,0.5299943526231499,0.5625816799712834,0.48593654867269076,0.4609104613680702,0.42672902352861747,0.41143969504540934,0.5704129826068922,0.4153160440596299,0.509789582933399,0.5419420519376716,0.63651018663664,0.669451288138755,0.5244904427189482,0.5662588497406921,0.7830644502204755,0.567801959069897,0.4868043925268562,0.5462486417546948,0.5553201921284456,0.570872449336469,0.5652570752778608,0.38591568162963136,0.5340000386150211,0.5057389531329023,0.5965696724259333,0.5371787620120816,0.5360391727075468,0.43590034989569976,0.5449841759486904,0.5545299188442313,0.7170625430601616,0.4694067566855777,0.6159452885973667,0.5865656751184944,0.4902985174188297,0.549020521957477,0.49214364584690695,0.5486098993563081,0.7192919898270907,0.4548728170197881,0.5338355138086615,0.5146979566761785,0.5080965689678685,0.5925650360136354,0.5122514574862627,0.6235364856669035,0.6575792950309957,0.39994483723892876,0.47426855941534984,0.5060192475941752,0.527342381960858,0.4163383813879941,0.5856251948184176,0.4309407728669103,0.5713829348114263,0.5261726568444587,0.527174113144154,0.5680626323514832,0.7123012884326967,0.47033363488724594,0.6156686184884232,0.6107354470049394,0.44203366479072054,0.5737291703892762,0.5765884862526557,0.4982387144503774,0.4712653117136775,0.41651980934320637,0.4281423110600754,0.514211646179026,0.46196348198548326,0.49688443458386916,0.4033794125087292,0.5018442830587198,0.46513657143885256,0.5583900617709666,0.4210337542171338,0.4971283380847088,0.4882081653968915,0.5685585059551213,0.44727852368864857,0.6224596038822263,0.6101797426527418,0.5180696585367305,0.4957073323311439,0.4106309865466953,0.5865542681873555,0.5762106380591463,0.6221254474685058,0.5714898843960727,0.45194942212310385,0.5776264439637662,0.573277664543679,0.6256575654905984,0.571803376766455,0.4541366394744694,0.4729065329317187,0.48639815968014405,0.5626880193779309,0.5235361000118011,0.5655810887385991,0.6631112802909875,0.5747580100595687,0.547426055694347,0.41084607602706363,0.459309876434639,0.5959968319642015,0.5248221380148214,0.4640764689677843,0.4388043215899092,0.5688555143459733,0.5168294206578167,0.49165885775939294,0.5758608194893325,0.6123331473957525,0.37754324354997176,0.6085044986409007,0.5031075323227984,0.5122445074610937,0.6216949307830263,0.4643437639270245,0.5099879051477982,0.5131023953491693,0.5075727554539353,0.6074491294021891,0.4423524513698324,0.5437140981994066,0.5660874000912297,0.4363057868134488,0.5162522018989232,0.5329800730909561,0.44983031504716153,0.49438245101511613,0.6352254141929883,0.6548324750447989,0.5137045850853718,0.517063244037591,0.657149266707641,0.5690867782554648,0.6731611393874762,0.6343303302196518,0.6225361884366186,0.5119439333976984,0.49087580563581945,0.6023112587733008,0.4053189233723141,0.6251708370636374,0.5458252233749709,0.5693682920435852,0.4800181942145696,0.5087705703066665,0.5214481428063786,0.5599233289542366,0.5485476245291868,0.5964333173822471,0.5109675109365466,0.6769550527980748,0.6199047643939745,0.4736005756583216,0.3772353321786856,0.5498776347026341,0.5364521506107603,0.6238968451923138,0.585710440852334,0.5434556935330449,0.5447942192054014,0.5115703435700241,0.36372211147604333,0.5237234039382227,0.5391357511383017,0.4336121001724009,0.4717934174311712,0.5026274926260141,0.5332360457634512,0.4884813202058987,0.5528081665227955,0.48953477151256214,0.575249944330839,0.5255933775216475,0.43798479539735463,0.4241390608294966,0.4579379810445285,0.511842653871801,0.40155628098034646,0.48312585265705843,0.5300986575440855,0.5478831556672586,0.5355636929654939,0.4632072406541706,0.6052863914061177,0.4515354183638103,0.6085768872173334,0.44520709494532335,0.4425757677199632,0.5880148393621741,0.4221951102006054,0.3805614001542117,0.5728371329845408,0.716305506561929,0.4759877322843594,0.4958882088109069,0.5080381629703383,0.5627240163139932,0.4477995683871847,0.4598558295676708,0.6388350833562004,0.5562237849150395,0.6069293677326888,0.5224779763773961,0.6255124250104572,0.4873685529699959,0.5607020371444276,0.4968060365665749,0.5060001921169909,0.4901717500964571,0.4992226856341969,0.48168622310507647,0.5427437076205822,0.49339600404233797,0.5359514149865365,0.5776391983232743,0.4057410743203208,0.5136100793722174,0.6369442411746856,0.4082239683611363,0.5050099141022071,0.4907063283114245,0.5104520334972394,0.5361775435352081,0.6264791112738698,0.6264166057571144,0.5786180667390132,0.6192197232026883,0.6856032837459523,0.7012050443733281,0.6489191392695841,0.5298630628232935,0.6378381242845871,0.44379739232894,0.5201638338901354,0.4662667224853795,0.5766000585464532,0.5792751634089632,0.5247125929435551,0.5030993936322515,0.5540616398157828,0.41348902460665043,0.640120386501046,0.5898686410069142,0.5307432443271964,0.4843733983033732,0.577919859778821,0.6274620589940123,0.6263046713955168,0.7266398658143585,0.6346850578843561,0.49090996034100565,0.6822327475970077,0.38667505204526414,0.5348005304228883,0.5234408113986656,0.5719061821582945,0.6321549065234672,0.4985461572069447,0.404876345872298,0.5136895516271586,0.4477970703643497,0.6399057125671417,0.5600407376589931,0.5798422079815245,0.4253352120423785,0.47743194445549014,0.6108986088541327,0.6093296195132771,0.6217321456129254,0.5917692178859401,0.6355075665655214,0.5828861655663421,0.7138694085305265,0.571810069502049,0.5011730451711283,0.4511078288426334,0.5010088374271351,0.6510917946381569,0.5204282378433805,0.6857384790828124,0.5023519269568925,0.552823323811188,0.46380602102892027,0.5314598166923313,0.5645848762253587,0.38520638104722177,0.4665446837868195,0.48913587949698134,0.536585451074475,0.46523339136772396,0.5187247504781606,0.4599966111921365,0.3222171318396353,0.4064456725869483,0.5480110812369879,0.4513735396100017,0.39251721747854557,0.4659459111502209,0.5059335209048206,0.4921928616716218,0.32871601755869156,0.4219137692965223,0.43880904956902533,0.49685981976183285,0.49511157802517036,0.5179214966842332,0.5231061677210047,0.5438321379793898,0.6131261769469671,0.5145514691876707,0.3843391805794273,0.3446234978466581,0.3777095826838358,0.5212355762081876,0.636470327627959,0.5903696474210683,0.4538803667452633,0.49094712679000974,0.5501232486667339,0.45954860533424496,0.5929138885332704,0.4728349095907363,0.5594793500926417,0.4840477978475358,0.37656989540239133,0.5845884074794355,0.3494942395552102,0.3844290627212358,0.3647226084884673,0.36712984295537787,0.4548797705064637,0.4198780911368012,0.4132695036268864,0.5535389404933007,0.3732295176302844,0.4603131347481341,0.3560660442084462,0.3743878034877263,0.49409623941835484,0.44941467122994566,0.39643788791273327,0.5074024819133266,0.38470897346007227,0.47437421440232214,0.4470865191492552,0.46967580362925093,0.5384803941593954,0.565033470296631
